League,season,date,name,Games_Played,Wins,Draws,Losses,Goals_Scored,Goals_Conceded,Avg_Shots,Avg_Shots_On_Target,Avg_Fouls,Avg_Corners,Avg_Yellow_Cards,Avg_Red_Cards,Goals_Per_Game,Shots_Per_Goal
Bundesliga,2015,2015-08-15 17:30:00,Ingolstadt,34,10,10,14,33,18,12.53,3.82,15.47,4.21,2.32,0.06,0.97,0.12
Ligue 1,2015,2015-08-08 23:00:00,Nantes,38,12,12,14,33,20,11.32,3.5,15.74,4.68,2.08,0.13,0.87,0.11
Serie A,2015,2015-08-22 22:45:00,Bologna,38,11,9,18,33,21,10.13,2.97,14.08,4.84,2.32,0.18,0.87,0.09
Bundesliga,2015,2015-08-15 17:30:00,Hannover 96,34,7,4,23,31,30,11.21,3.68,15.29,4.44,1.94,0.0,0.91,0.12
Ligue 1,2015,2015-08-08 23:00:00,Troyes,38,3,9,26,28,36,11.76,4.0,11.42,5.42,1.87,0.24,0.74,0.14
Premier League,2015,2015-08-08 18:00:00,Aston Villa,38,3,8,27,27,35,10.0,2.89,11.34,4.39,1.97,0.08,0.71,0.11
La Liga,2016,2016-08-20 20:15:00,Barcelona,38,28,6,4,116,17,17.08,7.11,11.08,6.34,1.92,0.03,3.05,0.06
Ligue 1,2016,2016-08-12 22:30:00,Monaco,38,30,5,3,107,13,14.61,6.42,12.29,6.08,1.34,0.08,2.82,0.06
La Liga,2016,2016-08-21 22:15:00,Real Madrid,38,29,6,3,106,20,17.45,6.97,11.18,5.87,1.89,0.05,2.79,0.07
Serie A,2016,2016-08-21 22:45:00,Napoli,38,26,8,4,94,19,17.68,6.87,9.89,7.0,1.53,0.05,2.47,0.07
Serie A,2016,2016-08-20 20:00:00,Roma,38,28,3,7,90,18,17.79,6.18,12.16,6.82,1.68,0.03,2.37,0.07
Bundesliga,2016,2016-08-26 22:30:00,Bayern Munich,34,25,7,2,89,9,18.29,6.76,10.59,7.15,1.38,0.0,2.62,0.08
Premier League,2016,2016-08-13 18:00:00,Tottenham,38,26,8,4,86,9,17.61,6.76,11.37,7.18,1.63,0.0,2.26,0.08
Premier League,2016,2016-08-15 23:00:00,Chelsea,38,30,3,5,85,17,15.26,5.37,10.37,5.74,1.89,0.0,2.24,0.06
Ligue 1,2016,2016-08-12 22:00:00,Paris Saint Germain,38,27,6,5,83,7,15.37,5.89,10.61,7.0,1.32,0.08,2.18,0.07
Premier League,2016,2016-08-13 20:30:00,Manchester City,38,23,9,6,80,17,16.66,5.68,10.39,7.37,1.87,0.11,2.11,0.07
Premier League,2016,2016-08-14 19:00:00,Liverpool,38,22,10,6,78,18,16.79,6.21,10.45,6.55,1.42,0.0,2.05,0.08
Ligue 1,2016,2016-08-14 17:00:00,Lyon,37,20,4,13,77,26,15.49,5.62,13.54,6.73,1.65,0.14,2.08,0.07
Premier League,2016,2016-08-14 19:00:00,Arsenal,38,23,6,9,77,16,14.89,5.29,10.45,5.97,1.76,0.08,2.03,0.07
Serie A,2016,2016-08-20 22:45:00,Juventus,38,29,4,5,77,9,15.34,5.79,12.45,5.84,1.84,0.0,2.03,0.08
Serie A,2016,2016-08-21 22:45:00,Lazio,38,21,7,10,74,23,15.53,5.55,14.29,6.24,2.37,0.11,1.95,0.08
Bundesliga,2016,2016-08-27 17:30:00,Borussia Dortmund,34,18,10,6,72,12,15.62,5.97,12.15,6.12,1.62,0.06,2.12,0.08
Serie A,2016,2016-08-21 22:45:00,Inter,38,19,5,14,72,22,16.74,5.53,14.21,8.05,1.95,0.13,1.89,0.08
Serie A,2016,2016-08-21 20:00:00,Torino,38,13,14,11,71,31,15.13,4.82,15.45,5.79,2.11,0.11,1.87,0.07
La Liga,2016,2016-08-22 00:15:00,Atletico Madrid,38,23,9,6,70,14,13.26,5.21,13.11,5.34,2.11,0.08,1.84,0.07
La Liga,2016,2016-08-21 00:15:00,Sevilla,38,21,9,8,69,16,12.82,5.21,15.29,5.11,2.76,0.11,1.82,0.08
Bundesliga,2016,2016-08-28 19:30:00,RasenBallsport Leipzig,34,20,7,7,66,16,12.97,5.09,15.38,5.32,1.94,0.06,1.94,0.08
Bundesliga,2016,2016-08-28 19:30:00,Hoffenheim,34,16,14,4,64,14,14.56,5.32,15.12,4.24,1.85,0.03,1.88,0.08
Ligue 1,2016,2016-08-14 19:00:00,Nice,38,22,12,4,63,16,11.47,4.5,11.21,3.0,1.5,0.11,1.66,0.07
Serie A,2016,2016-08-20 22:45:00,Fiorentina,38,16,12,10,63,23,16.16,5.95,14.08,6.16,2.42,0.16,1.66,0.09
Premier League,2016,2016-08-13 18:00:00,Everton,38,17,10,11,62,16,13.21,5.03,12.08,5.16,1.87,0.05,1.63,0.08
Serie A,2016,2016-08-21 22:45:00,Atalanta,38,21,9,8,62,18,14.11,5.26,15.87,6.03,2.24,0.08,1.63,0.08
Bundesliga,2016,2016-08-26 22:30:00,Werder Bremen,34,13,6,15,61,24,11.09,4.53,14.0,3.76,1.97,0.06,1.79,0.07
Serie A,2016,2016-08-21 22:45:00,Sassuolo,38,14,7,17,60,26,11.66,4.45,13.63,5.79,2.37,0.05,1.58,0.07
La Liga,2016,2016-08-21 22:15:00,Real Sociedad,38,19,7,12,59,24,12.92,4.37,13.89,5.68,2.08,0.16,1.55,0.07
Ligue 1,2016,2016-08-14 22:45:00,Marseille,38,17,11,10,57,13,12.24,4.32,13.13,5.08,1.79,0.03,1.5,0.08
Serie A,2016,2016-08-21 20:00:00,AC Milan,38,18,9,11,57,20,14.61,5.0,13.71,6.37,2.13,0.32,1.5,0.09
La Liga,2016,2016-08-20 00:00:00,Eibar,38,15,9,14,56,21,11.89,4.71,13.55,5.13,2.39,0.18,1.47,0.08
La Liga,2016,2016-08-23 00:00:00,Valencia,38,13,7,18,56,32,11.87,4.5,14.47,4.71,2.84,0.16,1.47,0.08
La Liga,2016,2016-08-20 22:15:00,Villarreal,38,19,10,9,56,18,11.26,4.42,13.34,4.45,2.34,0.11,1.47,0.08
Premier League,2016,2016-08-14 16:30:00,Bournemouth,38,12,10,16,55,29,11.92,4.24,9.63,5.03,1.34,0.08,1.45,0.08
Serie A,2016,2016-08-21 22:45:00,Cagliari,38,14,5,19,55,34,11.24,4.58,14.66,3.79,2.55,0.18,1.45,0.08
Premier League,2016,2016-08-14 16:30:00,Manchester United,38,18,15,5,54,12,15.53,5.53,13.08,5.71,2.0,0.05,1.42,0.1
Bundesliga,2016,2016-08-27 20:30:00,Bayer Leverkusen,34,11,8,15,53,28,13.12,5.18,14.06,4.38,1.47,0.12,1.56,0.1
La Liga,2016,2016-08-21 20:15:00,Athletic Club,38,19,6,13,53,18,12.79,4.87,13.13,5.79,2.29,0.05,1.39,0.09
La Liga,2016,2016-08-22 22:00:00,Celta Vigo,38,13,6,19,53,32,10.63,3.92,13.5,3.37,2.58,0.21,1.39,0.07
La Liga,2016,2016-08-23 00:00:00,Las Palmas,38,10,9,19,53,25,11.55,4.82,12.26,4.71,2.58,0.16,1.39,0.09
Ligue 1,2016,2016-08-13 19:00:00,Bordeaux,38,15,14,9,53,19,11.84,4.08,11.63,4.24,1.68,0.13,1.39,0.08
Bundesliga,2016,2016-08-27 17:30:00,FC Cologne,34,12,13,9,51,17,10.53,3.5,14.0,3.65,2.12,0.03,1.5,0.07
Premier League,2016,2016-08-13 18:00:00,Crystal Palace,38,12,5,21,50,25,11.55,3.61,12.34,5.32,2.03,0.0,1.32,0.07
La Liga,2016,2016-08-21 00:15:00,Espanyol,38,15,11,12,49,24,9.03,3.37,14.92,3.63,2.11,0.05,1.29,0.07
La Liga,2016,2016-08-19 22:45:00,Malaga,38,12,10,16,49,25,12.89,4.39,14.39,5.39,2.84,0.18,1.29,0.09
Serie A,2016,2016-08-21 22:45:00,Sampdoria,38,12,12,14,49,23,13.26,4.39,13.45,5.13,1.92,0.11,1.29,0.09
Ligue 1,2016,2016-08-13 22:00:00,Montpellier,38,10,9,19,48,22,13.21,4.16,10.53,5.05,1.18,0.13,1.26,0.09
Premier League,2016,2016-08-13 15:30:00,Leicester,38,12,8,18,48,25,11.39,3.82,11.87,5.18,1.87,0.03,1.26,0.08
Premier League,2016,2016-08-15 23:00:00,West Ham,38,12,9,17,47,31,13.11,3.63,10.74,4.53,2.03,0.13,1.24,0.08
Serie A,2016,2016-08-20 20:00:00,Udinese,38,12,9,17,47,23,11.42,4.11,12.74,4.71,2.21,0.05,1.24,0.09
Ligue 1,2016,2016-08-13 22:00:00,Dijon,38,8,13,17,46,21,11.24,4.11,13.0,4.53,1.79,0.16,1.21,0.09
Ligue 1,2016,2016-08-12 22:30:00,Guingamp,38,14,8,16,46,13,11.71,4.37,13.03,5.21,1.5,0.11,1.21,0.1
Bundesliga,2016,2016-08-27 20:30:00,Borussia M.Gladbach,34,12,9,13,45,18,12.06,4.29,12.32,4.18,1.35,0.06,1.32,0.1
Bundesliga,2016,2016-08-27 17:30:00,Schalke 04,34,11,10,13,45,15,13.03,4.03,14.94,4.71,2.03,0.09,1.32,0.09
Premier League,2016,2016-08-13 18:00:00,Swansea,38,12,5,21,45,34,10.66,3.82,10.55,5.16,1.47,0.0,1.18,0.08
Bundesliga,2016,2016-08-27 17:30:00,Mainz 05,34,10,7,17,44,26,12.18,4.47,14.5,5.59,1.97,0.21,1.29,0.1
Ligue 1,2016,2016-08-13 22:00:00,Lorient,38,10,6,22,44,29,11.24,3.87,11.71,4.97,1.76,0.13,1.16,0.09
Bundesliga,2016,2016-08-28 17:30:00,Hertha Berlin,34,15,4,15,43,19,10.18,3.74,13.91,3.44,1.85,0.09,1.26,0.09
La Liga,2016,2016-08-20 00:00:00,Deportivo La Coruna,38,8,12,18,43,23,12.11,3.82,14.11,5.05,2.42,0.11,1.13,0.09
Premier League,2016,2016-08-13 18:00:00,West Bromwich Albion,38,12,9,17,43,22,10.47,3.24,11.82,4.16,2.11,0.0,1.13,0.08
Serie A,2016,2016-08-21 22:45:00,Chievo,38,12,7,19,43,30,10.76,3.39,14.61,3.87,2.16,0.11,1.13,0.08
Bundesliga,2016,2016-08-28 17:30:00,Freiburg,34,14,6,14,42,24,11.94,4.26,13.09,4.12,1.65,0.03,1.24,0.1
La Liga,2016,2016-08-21 20:15:00,Sporting Gijon,38,7,10,21,42,38,9.87,3.55,14.92,4.66,2.95,0.11,1.11,0.08
La Liga,2016,2016-08-22 00:15:00,Alaves,38,14,13,11,41,21,10.34,3.5,14.21,3.63,2.97,0.13,1.08,0.09
La Liga,2016,2016-08-20 20:15:00,Real Betis,38,10,9,19,41,24,11.63,3.97,15.11,4.45,2.68,0.13,1.08,0.1
Ligue 1,2016,2016-08-13 19:00:00,Saint-Etienne,38,12,14,12,41,18,10.63,3.34,12.71,4.79,1.37,0.18,1.08,0.08
Premier League,2016,2016-08-13 18:00:00,Southampton,38,12,10,16,41,21,14.47,4.71,11.16,5.26,1.53,0.05,1.08,0.11
Premier League,2016,2016-08-13 18:00:00,Stoke,38,11,11,16,41,24,11.18,3.61,11.42,4.95,1.84,0.05,1.08,0.09
La Liga,2016,2016-08-19 22:45:00,Osasuna,38,4,10,24,40,39,10.32,3.79,14.92,3.76,2.58,0.08,1.05,0.09
Ligue 1,2016,2016-08-13 22:00:00,Angers,38,13,7,18,40,17,13.92,4.66,11.45,5.13,1.53,0.13,1.05,0.12
Ligue 1,2016,2016-08-13 22:00:00,Lille,38,13,7,18,40,24,12.84,4.05,14.13,4.34,1.55,0.16,1.05,0.1
Ligue 1,2016,2016-08-13 22:00:00,Nantes,38,14,9,15,40,24,12.03,3.66,13.95,4.97,2.0,0.08,1.05,0.09
Premier League,2016,2016-08-13 18:00:00,Watford,38,11,7,20,40,29,11.11,3.76,13.61,4.32,2.18,0.13,1.05,0.09
Serie A,2016,2016-08-21 22:45:00,Bologna,38,11,8,19,40,25,11.08,3.82,12.79,4.11,2.21,0.29,1.05,0.1
Ligue 1,2016,2016-08-13 22:00:00,Metz,38,11,10,17,39,34,9.39,3.08,13.53,3.55,1.87,0.18,1.03,0.08
Premier League,2016,2016-08-13 18:00:00,Burnley,38,11,7,20,39,20,10.26,3.16,11.21,3.92,1.71,0.05,1.03,0.08
Serie A,2016,2016-08-21 22:45:00,Genoa,38,9,9,20,38,24,11.76,3.89,16.39,5.05,2.34,0.21,1.0,0.1
Ligue 1,2016,2016-08-14 22:45:00,Toulouse,38,10,14,14,37,18,10.03,3.47,14.84,4.03,2.29,0.11,0.97,0.09
Premier League,2016,2016-08-13 15:30:00,Hull,38,9,7,22,37,35,10.45,3.32,10.61,4.71,1.76,0.13,0.97,0.09
Bundesliga,2016,2016-08-27 17:30:00,Eintracht Frankfurt,34,11,9,14,36,18,11.26,3.65,15.82,4.41,2.41,0.18,1.06,0.1
Bundesliga,2016,2016-08-27 17:30:00,Ingolstadt,34,8,8,18,36,30,13.38,4.76,16.29,4.65,2.03,0.18,1.06,0.13
La Liga,2016,2016-08-22 22:00:00,Leganes,38,8,11,19,36,23,10.74,3.47,16.95,4.03,2.76,0.08,0.95,0.1
Ligue 1,2016,2016-08-13 22:00:00,Caen,38,10,7,21,36,37,12.18,3.66,11.53,4.45,1.55,0.05,0.95,0.1
Ligue 1,2016,2016-08-14 19:00:00,Rennes,38,12,14,12,36,15,11.5,3.89,12.16,4.16,1.47,0.11,0.95,0.11
Bundesliga,2016,2016-08-27 17:30:00,Augsburg,34,9,11,14,35,25,10.88,3.71,14.53,3.12,1.94,0.09,1.03,0.11
Serie A,2016,2016-08-21 22:45:00,Pescara,38,2,9,27,35,38,11.66,3.76,14.5,4.82,2.42,0.11,0.92,0.11
Bundesliga,2016,2016-08-27 17:30:00,Wolfsburg,34,10,7,17,34,25,12.71,4.18,15.09,4.94,1.91,0.09,1.0,0.12
Serie A,2016,2016-08-21 22:45:00,Crotone,38,9,7,22,34,25,10.66,3.42,15.39,4.11,2.29,0.11,0.89,0.1
Bundesliga,2016,2016-08-27 17:30:00,Hamburger SV,34,10,8,16,33,25,10.59,3.32,16.59,4.59,2.15,0.15,0.97,0.1
Serie A,2016,2016-08-21 22:45:00,Palermo,38,6,8,24,33,30,10.11,3.11,14.84,4.26,2.45,0.24,0.87,0.09
La Liga,2016,2016-08-20 22:15:00,Granada,38,4,8,26,30,32,10.08,3.29,14.55,3.89,2.87,0.16,0.79,0.11
Ligue 1,2016,2016-08-14 17:00:00,Nancy,38,9,8,21,29,23,9.92,2.87,13.08,4.34,2.0,0.13,0.76,0.1
Ligue 1,2016,2016-08-12 22:00:00,SC Bastia,37,8,10,19,29,14,10.27,3.22,12.35,4.43,1.86,0.38,0.78,0.11
Premier League,2016,2016-08-13 20:30:00,Sunderland,38,6,6,26,29,34,10.18,3.13,11.5,4.21,2.0,0.11,0.76,0.11
Serie A,2016,2016-08-21 22:45:00,Empoli,38,8,8,22,29,29,9.61,3.32,14.16,4.5,2.82,0.05,0.76,0.11
Bundesliga,2016,2016-08-27 17:30:00,Darmstadt,34,7,4,23,28,25,10.0,2.82,15.18,3.76,1.97,0.15,0.82,0.1
Premier League,2016,2016-08-13 18:00:00,Middlesbrough,38,5,13,20,27,23,9.21,2.63,12.58,3.71,2.0,0.03,0.71,0.1
Ligue 1,2017,2017-08-05 16:15:00,Paris Saint Germain,38,29,6,3,108,15,16.47,6.66,11.18,6.71,1.76,0.16,2.84,0.06
Premier League,2017,2017-08-12 17:30:00,Manchester City,38,32,4,2,106,14,17.45,6.95,9.05,7.47,1.53,0.05,2.79,0.07
La Liga,2017,2017-08-20 19:15:00,Barcelona,38,28,9,1,99,11,15.26,7.16,10.08,5.66,1.76,0.05,2.61,0.07
La Liga,2017,2017-08-20 21:15:00,Real Madrid,38,22,10,6,94,20,18.42,7.42,11.47,7.32,1.71,0.11,2.47,0.08
Bundesliga,2017,2017-08-18 19:30:00,Bayern Munich,34,27,3,4,92,15,17.68,6.97,10.24,6.56,1.24,0.0,2.71,0.08
Serie A,2017,2017-08-20 19:45:00,Lazio,38,21,9,8,89,21,14.47,5.55,11.45,5.71,2.03,0.16,2.34,0.06
Ligue 1,2017,2017-08-05 19:00:00,Lyon,38,23,9,6,87,18,15.24,6.08,12.45,4.79,1.87,0.05,2.29,0.07
Serie A,2017,2017-08-19 17:00:00,Juventus,38,30,5,3,86,8,14.61,5.45,11.18,4.89,1.74,0.03,2.26,0.06
Ligue 1,2017,2017-08-04 19:45:00,Monaco,38,24,8,6,85,17,12.89,4.79,13.37,5.13,1.87,0.11,2.24,0.06
Premier League,2017,2017-08-12 12:30:00,Liverpool,38,21,12,5,84,10,16.74,6.13,9.05,6.05,1.16,0.03,2.21,0.07
Ligue 1,2017,2017-08-06 20:00:00,Marseille,38,22,11,5,80,19,16.47,6.11,13.37,6.39,2.13,0.08,2.11,0.08
Serie A,2017,2017-08-19 19:45:00,Napoli,38,28,7,3,77,18,17.24,6.76,9.18,6.34,1.53,0.08,2.03,0.09
Premier League,2017,2017-08-11 19:45:00,Arsenal,38,19,6,13,74,20,15.58,6.16,10.08,5.92,1.5,0.05,1.95,0.08
Premier League,2017,2017-08-13 13:30:00,Tottenham,38,23,8,7,74,16,16.32,5.68,10.11,6.47,1.29,0.05,1.95,0.08
Premier League,2017,2017-08-13 16:00:00,Manchester United,38,25,6,7,68,9,13.47,4.68,10.63,5.79,1.68,0.03,1.79,0.07
Bundesliga,2017,2017-08-19 14:30:00,Hoffenheim,34,15,10,9,66,16,13.97,5.29,14.32,4.65,2.0,0.0,1.94,0.08
La Liga,2017,2017-08-19 17:15:00,Real Sociedad,38,14,7,17,66,29,13.58,4.42,11.05,6.16,1.58,0.13,1.74,0.07
Serie A,2017,2017-08-20 19:45:00,Inter,38,20,12,6,66,16,14.97,5.42,11.92,7.63,1.82,0.03,1.74,0.08
La Liga,2017,2017-08-18 21:15:00,Valencia,38,22,7,9,65,16,12.61,4.95,13.66,5.32,2.79,0.13,1.71,0.08
Bundesliga,2017,2017-08-19 14:30:00,Borussia Dortmund,34,15,10,9,64,21,14.26,5.18,11.53,4.76,1.21,0.09,1.88,0.08
Premier League,2017,2017-08-12 15:00:00,Chelsea,38,21,7,10,62,16,15.95,5.79,9.55,6.05,1.08,0.11,1.63,0.09
Serie A,2017,2017-08-20 17:00:00,Roma,38,23,8,7,61,19,17.03,5.47,10.42,6.92,1.26,0.11,1.61,0.09
La Liga,2017,2017-08-20 19:15:00,Real Betis,38,18,6,14,60,31,10.92,4.34,12.26,3.66,2.42,0.08,1.58,0.07
La Liga,2017,2017-08-19 17:15:00,Celta Vigo,38,13,10,15,59,23,11.68,4.26,11.29,4.03,2.26,0.03,1.55,0.07
Bundesliga,2017,2017-08-18 19:30:00,Bayer Leverkusen,34,15,10,9,58,19,15.0,5.06,12.88,5.03,1.71,0.12,1.71,0.09
La Liga,2017,2017-08-19 19:15:00,Atletico Madrid,38,23,10,5,58,8,10.63,4.18,14.16,4.39,2.53,0.13,1.53,0.07
Bundesliga,2017,2017-08-19 17:30:00,RasenBallsport Leipzig,34,15,8,11,57,26,14.32,5.24,12.5,4.91,1.41,0.18,1.68,0.09
La Liga,2017,2017-08-21 19:15:00,Villarreal,38,18,7,13,57,22,12.47,4.45,15.66,4.71,3.08,0.16,1.5,0.08
Serie A,2017,2017-08-20 17:00:00,Atalanta,38,16,12,10,57,18,15.16,5.24,12.92,6.03,1.76,0.11,1.5,0.09
Premier League,2017,2017-08-11 19:45:00,Leicester,38,12,11,15,56,22,11.05,3.89,9.61,5.34,1.37,0.13,1.47,0.07
Serie A,2017,2017-08-20 19:45:00,AC Milan,38,18,10,10,56,16,16.05,5.87,13.11,6.42,1.97,0.18,1.47,0.1
Serie A,2017,2017-08-20 19:45:00,Sampdoria,38,16,6,16,56,20,12.5,4.5,11.16,5.89,1.82,0.05,1.47,0.08
Ligue 1,2017,2017-08-06 20:00:00,Dijon,38,13,9,16,55,28,11.63,4.26,12.89,4.03,1.84,0.13,1.45,0.08
Serie A,2017,2017-08-20 19:45:00,Fiorentina,38,16,9,13,54,22,16.24,4.97,14.39,5.53,2.32,0.16,1.42,0.09
Serie A,2017,2017-08-20 19:45:00,Torino,38,13,15,10,54,18,11.84,4.11,14.87,4.55,2.05,0.11,1.42,0.08
Bundesliga,2017,2017-08-19 17:30:00,Schalke 04,34,18,9,7,53,15,11.91,4.94,15.65,4.12,1.82,0.06,1.56,0.09
Ligue 1,2017,2017-08-06 16:00:00,Bordeaux,38,16,7,15,53,23,12.42,4.05,13.97,4.71,1.95,0.08,1.39,0.08
Ligue 1,2017,2017-08-05 19:00:00,Nice,38,15,9,14,53,23,12.74,4.76,11.66,5.34,2.24,0.11,1.39,0.09
La Liga,2017,2017-08-19 19:15:00,Girona,38,14,9,15,50,22,12.0,4.11,16.18,4.63,2.74,0.0,1.32,0.08
Ligue 1,2017,2017-08-05 19:00:00,Rennes,38,16,10,12,50,22,12.32,3.87,12.79,5.74,1.74,0.13,1.32,0.08
La Liga,2017,2017-08-19 21:15:00,Sevilla,38,17,7,14,49,22,13.63,4.87,14.79,5.82,2.66,0.08,1.29,0.1
Ligue 1,2017,2017-08-05 19:00:00,Guingamp,38,12,11,15,48,24,11.82,4.39,13.11,5.0,1.76,0.05,1.26,0.09
Premier League,2017,2017-08-13 16:00:00,West Ham,38,10,12,16,48,26,9.79,3.5,9.97,4.24,1.89,0.05,1.26,0.07
Serie A,2017,2017-08-20 19:45:00,Udinese,38,12,4,22,48,30,11.58,3.63,13.92,4.66,1.89,0.11,1.26,0.08
Bundesliga,2017,2017-08-20 17:00:00,Borussia M.Gladbach,34,13,8,13,47,20,13.47,4.62,11.41,4.94,1.38,0.0,1.38,0.1
Ligue 1,2017,2017-08-05 19:00:00,Saint-Etienne,38,15,10,13,47,27,11.11,4.08,13.42,4.79,1.89,0.21,1.24,0.09
Bundesliga,2017,2017-08-20 14:30:00,Eintracht Frankfurt,34,14,7,13,45,19,11.38,4.32,15.0,4.62,2.12,0.06,1.32,0.1
Premier League,2017,2017-08-12 15:00:00,Bournemouth,38,11,11,16,45,30,12.24,4.18,8.92,5.74,1.45,0.03,1.18,0.09
Premier League,2017,2017-08-12 15:00:00,Crystal Palace,38,11,11,16,45,27,12.47,3.95,11.18,5.5,1.87,0.0,1.18,0.09
Bundesliga,2017,2017-08-19 14:30:00,Hannover 96,34,10,9,15,44,25,12.79,4.29,13.97,3.94,1.85,0.0,1.29,0.1
La Liga,2017,2017-08-21 21:00:00,Eibar,38,14,9,15,44,19,12.45,3.61,12.97,6.03,2.21,0.08,1.16,0.08
La Liga,2017,2017-08-21 19:15:00,Levante,38,11,13,14,44,28,10.76,3.29,14.55,4.79,2.89,0.18,1.16,0.07
Ligue 1,2017,2017-08-05 19:00:00,Strasbourg,38,9,11,18,44,27,11.87,3.53,13.68,4.82,1.87,0.11,1.16,0.08
Premier League,2017,2017-08-12 15:00:00,Everton,38,13,10,15,44,22,9.39,3.16,12.08,3.95,1.34,0.08,1.16,0.07
Premier League,2017,2017-08-12 12:30:00,Watford,38,11,8,19,44,31,11.5,3.47,11.61,4.84,1.66,0.11,1.16,0.08
Bundesliga,2017,2017-08-19 14:30:00,Augsburg,34,10,11,13,43,24,12.71,4.26,13.62,5.12,2.0,0.06,1.26,0.1
Bundesliga,2017,2017-08-19 14:30:00,Hertha Berlin,34,10,13,11,43,27,9.41,3.91,13.79,3.74,1.38,0.09,1.26,0.09
La Liga,2017,2017-08-20 17:15:00,Getafe,38,15,10,13,42,13,9.82,3.53,17.74,4.76,3.47,0.13,1.11,0.08
Ligue 1,2017,2017-08-06 16:00:00,Angers,38,9,14,15,42,28,12.16,4.11,12.92,4.45,1.87,0.08,1.11,0.1
La Liga,2017,2017-08-20 17:15:00,Athletic Club,38,10,13,15,41,16,11.34,4.08,13.84,5.0,2.45,0.0,1.08,0.1
Ligue 1,2017,2017-08-06 14:00:00,Lille,38,10,8,20,41,27,11.26,3.68,12.61,4.5,1.58,0.16,1.08,0.09
La Liga,2017,2017-08-18 19:15:00,Alaves,38,15,2,21,40,23,10.24,3.61,15.87,3.63,2.87,0.11,1.05,0.09
Serie A,2017,2017-08-20 19:45:00,Bologna,38,11,6,21,40,26,9.34,3.26,12.63,3.97,2.68,0.16,1.05,0.08
Serie A,2017,2017-08-20 19:45:00,Crotone,38,9,8,21,40,25,9.97,3.53,13.26,3.55,1.74,0.05,1.05,0.09
Premier League,2017,2017-08-13 13:30:00,Newcastle United,38,12,8,18,39,17,11.87,3.92,10.76,4.39,1.37,0.05,1.03,0.1
Serie A,2017,2017-08-20 19:45:00,SPAL 2013,38,8,14,16,39,29,9.82,3.08,12.53,4.61,2.68,0.11,1.03,0.08
Bundesliga,2017,2017-08-19 14:30:00,Mainz 05,34,9,9,16,38,21,12.18,4.29,14.85,4.35,1.85,0.09,1.12,0.11
La Liga,2017,2017-08-20 21:15:00,Deportivo La Coruna,38,6,11,21,38,33,12.21,3.66,13.32,5.34,2.66,0.05,1.0,0.1
Ligue 1,2017,2017-08-04 19:45:00,Toulouse,38,9,10,19,38,21,11.39,3.89,15.45,4.68,2.45,0.08,1.0,0.1
Bundesliga,2017,2017-08-19 14:30:00,Werder Bremen,34,10,12,12,37,17,12.76,4.53,14.97,5.32,1.62,0.0,1.09,0.12
Ligue 1,2017,2017-08-05 16:15:00,Amiens,38,12,9,17,37,19,9.47,2.66,13.24,3.68,1.95,0.11,0.97,0.07
Premier League,2017,2017-08-12 15:00:00,Southampton,38,7,15,16,37,26,11.79,3.82,10.95,5.97,1.66,0.05,0.97,0.1
Bundesliga,2017,2017-08-19 14:30:00,VfB Stuttgart,34,15,6,13,36,9,10.68,3.62,13.03,4.18,1.74,0.06,1.06,0.1
Bundesliga,2017,2017-08-19 14:30:00,Wolfsburg,34,6,15,13,36,25,10.29,3.47,12.59,3.85,1.82,0.18,1.06,0.1
La Liga,2017,2017-08-19 21:15:00,Espanyol,38,12,13,13,36,16,10.84,3.61,13.68,4.21,2.34,0.03,0.95,0.1
Ligue 1,2017,2017-08-05 19:00:00,Montpellier,38,11,18,9,36,19,13.0,4.18,11.68,4.87,1.89,0.05,0.95,0.12
Ligue 1,2017,2017-08-06 14:00:00,Nantes,38,14,10,14,36,17,13.13,3.58,12.89,4.63,1.79,0.16,0.95,0.1
Premier League,2017,2017-08-12 15:00:00,Burnley,38,14,12,12,36,17,9.87,3.34,9.21,4.39,1.71,0.0,0.95,0.09
Serie A,2017,2017-08-20 19:45:00,Chievo,38,10,10,18,36,24,10.24,3.53,12.61,3.87,1.97,0.11,0.95,0.1
Bundesliga,2017,2017-08-20 17:00:00,FC Cologne,34,5,7,22,35,30,11.32,3.41,13.53,5.09,1.94,0.03,1.03,0.1
Premier League,2017,2017-08-12 15:00:00,Stoke,38,7,12,19,35,30,10.05,3.45,11.47,3.58,1.63,0.03,0.92,0.1
La Liga,2017,2017-08-18 19:15:00,Leganes,38,12,7,19,34,19,10.39,3.45,15.47,4.0,2.76,0.13,0.89,0.1
Ligue 1,2017,2017-08-05 19:00:00,Metz,38,6,8,24,34,37,11.29,4.24,13.97,4.55,2.11,0.18,0.89,0.12
Premier League,2017,2017-08-12 17:30:00,Brighton,38,9,13,16,34,25,10.05,3.13,10.87,4.29,1.42,0.05,0.89,0.09
Serie A,2017,2017-08-20 19:45:00,Benevento,38,6,3,29,33,40,12.34,3.87,12.89,4.34,2.05,0.18,0.87,0.12
Serie A,2017,2017-08-19 17:00:00,Cagliari,38,11,6,21,33,30,9.97,3.18,15.97,4.71,2.53,0.16,0.87,0.1
Serie A,2017,2017-08-20 19:45:00,Genoa,38,11,8,19,33,27,10.92,3.29,14.74,4.82,2.0,0.13,0.87,0.1
Bundesliga,2017,2017-08-20 14:30:00,Freiburg,34,8,12,14,32,17,11.21,3.47,12.71,3.74,1.59,0.15,0.94,0.11
